,id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,main_artist,duration_min,hot100
362,6ABHr8kYCws5z6gC9Lwith,Baarish,58,374938,0,"['Mohammed Irfan', 'Gajendra Verma']","['6QtJ6BVdj43aDpgjnVp2tY', '1yzgJmZf5CxtFfGfRFm4Si']",2013-12-09,0.443,0.447,7,-7.895,0,0.0356,0.768,0.0,0.2,0.215,127.395,4,Mohammed Irfan,6.248966666666667,False
363,6Q5ySQ9sF6tmrZrDd2XlKE,400 Years 'Till Dawn - Original Mix,0,536364,0,"['Abdul Bayyari', 'Shota Mochizuki', 'Josh Money']","['2Utk3LOnihm1pgqU6zREmk', '2R7MCoSwP6Rft67f5ufLo0', '1Wr0V8NrAzBp0ftehUXb19']",2013-10-21,0.638,0.56,9,-14.549,0,0.0371,0.000248,0.745,0.0971,0.186,131.985,4,Abdul Bayyari,8.9394,False
364,5rGgxrE4Mgnk9ovNeUjbTQ,ที่รักของฉันคนเดียว (เพลงประกอบละคร The Sixth Sense สื่อรักสัมผัสหัวใจ 2),7,263002,0,"['หวิว', 'Various Artists']","['3G2W1t72hvjKcTaKYa0w5C', '0LyfQWJT6nXafLPZqxe9Of']",2013-11-14,0.598,0.539,3,-5.579,1,0.0348,0.529,0.0,0.124,0.176,127.936,4,หวิว,4.383366666666666,False
365,6ZIrEB4Q8TU56fTcfutUv4,Pot-Pourri: Fogueira / Prisão Sem Grade,49,427627,0,['Jorge & Mateus'],['1elUiq4X7pxej6FRlrEzjM'],2013-11-25,0.604,0.663,11,-5.703,0,0.0275,0.199,4.96e-05,0.828,0.567,125.94,4,Jorge & Mateus,7.127116666666667,False
366,2WAaHHa42eOfA0wHb70PzJ,我會在你身邊,31,281853,0,['Bii'],['1AIrEsIWKWiJJ6lfkLmtWK'],2013-05-16,0.427,0.658,7,-7.886,1,0.0311,0.522,0.0,0.0781,0.322,166.039,4,Bii,4.69755,False
367,4VH4DL7Jmo7TFWXGneYpE4,Sola (feat. De La Ghetto),48,240467,0,"['Arcangel', 'De La Ghetto']","['4SsVbpTthjScTS7U2hmr1X', '3EiLUeyEcA6fbRPSHkG5kb']",2013-11-19,0.666,0.707,11,-5.534,1,0.108,0.272,0.0,0.264,0.379,85.98,4,Arcangel,4.007783333333333,False
368,5ZVgaRMpMQgekiEHRi9XRO,Palun pöördu tagasi,15,183122,0,['Luisa Värk'],['0F6Ttk0mJ6PYMXYqtntT63'],2013-08-27,0.414,0.401,5,-4.969,0,0.0307,0.124,0.0,0.3,0.333,174.238,3,Luisa Värk,3.052033333333333,False
369,4WyEwxYFZrASHmXdsaN7w5,HERO 〜希望の歌〜,52,217520,0,['FLOW'],['3w2HqkKa6upwuXEULtGvnY'],2013-03-27,0.467,0.979,0,-2.451,1,0.0798,0.00417,0.0,0.299,0.658,175.087,4,FLOW,3.6253333333333333,False
370,1aRvUHgMe9ichgcHAAs12f,Nellie,64,217613,0,['Dr. Dog'],['4mLJ3XfOM5FPjSAWdQ2Jk7'],2013-10-01,0.506,0.526,4,-9.936,1,0.0285,0.334,0.000539,0.0907,0.591,129.641,4,Dr. Dog,3.6268833333333332,False
371,0M4LNWYzrMg2PcGhNngSSW,The Awakening,35,213000,0,['Sebua Tawa Dan Cerita'],['5a5jjm6nZYlHp10Lw6q6fm'],2013-03-15,0.199,0.991,5,-3.873,0,0.164,9.37e-05,1.17e-05,0.146,0.132,129.84,4,Sebua Tawa Dan Cerita,3.55,False
372,3XV0BKVTN6XXlANGdMcq0t,Mostrame Como Sos - Versión 25 Años,44,264400,0,['Los Cafres'],['2ST5XwWB4uXGKk2NXP8DUI'],2013-10-22,0.689,0.527,1,-8.937,0,0.316,0.318,2.99e-05,0.254,0.712,165.593,4,Los Cafres,4.406666666666666,False
373,1LpFoibrRUrFHvkAHxhnJy,Bring Life,33,176718,1,['Kalado'],['49LHSIccKp7CYrofg0HHTA'],2013-06-11,0.666,0.812,2,-5.936,1,0.338,0.0871,0.0,0.413,0.622,120.704,5,Kalado,2.9453,False
374,2KzYjp7bRcGlwgZRUmoSeZ,I Come With Knives,50,262987,0,['IAMX'],['223iUzG0kb5V166FJP9ovD'],2013-03-22,0.581,0.905,8,-8.5,0,0.0511,0.00277,0.154,0.0458,0.789,147.008,4,IAMX,4.383116666666667,False
375,0BiYJIeiAxB8OrCOm9Hgq6,Everybody,51,249292,0,['SHINee'],['2hRQKC0gqlZGPrmUKbcchR'],2013-10-14,0.633,0.92,8,-3.045,1,0.0685,0.0065,0.0,0.135,0.732,126.027,4,SHINee,4.154866666666667,False
376,6drz20uuEaot3Vd7oLUW24,London Bridge,49,126000,0,['The Kiboomers'],['1qKLikeNYpQFSsDAjg7HpI'],2013-06-28,0.464,0.264,0,-23.385,1,0.0428,0.99,0.903,0.131,0.399,120.039,3,The Kiboomers,2.1,False
377,67qn3OtziLlpOtVZ22EiQ4,Smoke A Nigga (feat. Wiz Khalifa),62,257827,1,"['Juicy J', 'Wiz Khalifa']","['5gCRApTajqwbnHHPbr2Fpi', '137W8MRPWKqSmrBGDBFSop']",2013-08-23,0.825,0.636,4,-6.417,0,0.221,0.0574,0.0,0.249,0.147,150.009,4,Juicy J,4.297116666666667,False
378,1wKOJ2fTflDiABy1EbFflM,U & I,47,194713,0,['AILEE'],['3uGFTJ7JMllvhgGpumieHF'],2013-07-12,0.65,0.877,2,-1.918,0,0.0398,0.0346,0.0,0.334,0.906,107.878,4,AILEE,3.245216666666667,False
379,2nO1DYEg1X5GHi8SSuNJQj,Wait for Me,65,210133,0,['Kings of Leon'],['2qk9voo8llSGYcZ6xrBzKx'],2013-09-24,0.488,0.624,9,-8.357,1,0.0329,0.0263,0.00223,0.122,0.308,116.723,4,Kings of Leon,3.5022166666666665,False
380,76LpTalUNkMtGloW1eg1Vx,特別,31,252107,0,['Frandé'],['7wlDjszaVnIH1DpZaJcJHX'],2013-10-31,0.551,0.63,2,-10.712,1,0.0356,0.443,0.00526,0.225,0.247,146.758,4,Frandé,4.201783333333333,False
381,4E07J8wRt72GQ72Vm6vfrD,Dincolo de cuvinte,23,214572,0,"['Smiley', 'Alex Velea']","['3gvNMbcnvmnjGaG6hvJfSH', '1V4elwsLx3Lz43ma61eySA']",2013-02-28,0.718,0.898,10,-4.516,0,0.0464,0.436,9.97e-05,0.195,0.538,90.007,4,Smiley,3.5762,False
382,78KALUsvlvCtu1dXOUn0tD,Innocent Years - 2012 Remaster,0,166693,0,['Frank Ifield'],['4IYYmybW7zLRFIPnOjBUUO'],2013-10-07,0.471,0.33,4,-14.094,1,0.0248,0.903,0.14,0.109,0.338,98.991,4,Frank Ifield,2.778216666666667,False
383,6ssoEhABB9jGyV93K1kCWp,Goa Experience,0,274463,0,['DJ Protex'],['5UnJLujrDYkCLOtiG4V55h'],2013-05-21,0.557,0.998,1,-7.155,1,0.0975,0.205,0.932,0.136,0.347,160.001,4,DJ Protex,4.5743833333333335,False
384,6lETSXHVqkKZ8EXcXFJU5f,You,0,205253,0,"['Level 2', 'Dexx']","['3Q0rsy6sN1aT67xci9Omap', '323K1pcwy1mxU4f8dGTusm']",2013-03-22,0.541,0.965,1,-6.091,1,0.0361,0.00153,0.000831,0.0848,0.735,155.994,4,Level 2,3.4208833333333333,False
385,10kYRZ5byZgBEcmmQizlzj,Electric Avennue,57,192147,0,['Eddy Grant'],['6j2HWcd7z61iTLbi8eD0hA'],2013-04-26,0.949,0.408,2,-14.377,1,0.2,0.409,0.000572,0.544,0.841,120.961,4,Eddy Grant,3.20245,False
386,20reqiGSw4PskKXBG44kAH,Mujhe Ishq Se,38,344532,0,"['Tulsi Kumar', 'Gajendra Verma']","['0T1CMVkqffHlqEk4BcAph1', '1yzgJmZf5CxtFfGfRFm4Si']",2013-12-09,0.527,0.409,6,-10.01,0,0.0406,0.746,2.17e-05,0.143,0.146,123.774,4,Tulsi Kumar,5.7422,False
387,1uMzPPbUgqb4r5sr0DYxeY,The Story,29,225333,0,['Touch Of Class'],['5gmWNn07FGOGzN2qFhfOuW'],2013-04-19,0.628,0.526,10,-7.978,1,0.0254,0.311,0.0,0.161,0.219,95.962,4,Touch Of Class,3.75555,False
388,2jiPHbFX5XM8TjaTfYJ0eo,Stolen Dance,79,313684,0,['Milky Chance'],['1hzfo8twXdOegF3xireCYs'],2013-05-31,0.885,0.581,11,-8.813,1,0.0378,0.427,0.000204,0.0759,0.728,114.016,4,Milky Chance,5.228066666666667,False
389,0RW1xWSPxmbXf012RN3yWl,This Is Amazing Grace,63,279787,0,['Phil Wickham'],['5d1JhBfyb58upMXCZOdbQu'],2013-09-24,0.512,0.814,10,-5.467,1,0.0327,0.00419,0.0,0.0991,0.277,97.996,4,Phil Wickham,4.663116666666666,False
390,55oaACacy2tV5PLS5GfH86,Maşaallah - Turkish - Türkçe,41,238973,0,['Maher Zain'],['6PUZZX4GCzeFS0GaDWxVwz'],2013-06-20,0.706,0.734,1,-5.796,1,0.0375,0.235,0.0,0.249,0.764,106.991,4,Maher Zain,3.9828833333333336,False
391,4gpeA1OkhLujxv0X9dMPwU,Ga Met Me Mee,31,191347,0,['Bart Van Den Bossche'],['5JMMbVjUczz1UJZst8DJ9s'],2013-03-22,0.663,0.629,0,-7.12,1,0.0407,0.248,0.0,0.58,0.966,97.903,3,Bart Van Den Bossche,3.1891166666666666,False
392,08d9pFfwEJSh8GLlgrseMG,The Plan - Original Mix Edit,0,211330,0,['W&W'],['2rTo8KIkBTFjQS7VvaKYQ4'],2013-07-12,0.692,0.884,9,-7.201,0,0.0694,0.0113,0.702,0.692,0.227,134.023,4,W&W,3.5221666666666667,False
393,1P1I5vrXzaB8M5F3TM0Rk9,僕らの物語,39,250307,0,['GReeeeN'],['14T8NkbwXVZgbOvwnuGV89'],2013-11-27,0.286,0.97,1,-4.454,0,0.311,0.000185,0.00781,0.279,0.433,185.15,4,GReeeeN,4.171783333333333,False
394,5LI0bvOOWBZurxNuO8su1S,Silbo,48,240813,0,['Féloche'],['5ucXr4ku0fsOeViLWHM0lF'],2013-04-20,0.755,0.394,2,-9.908,0,0.0619,0.515,0.00019,0.229,0.651,133.912,4,Féloche,4.01355,False
395,5UXfC09ZN5Vj1Rm1wckSHh,DOCTOR,34,184827,0,['LiSA'],['0blbVefuxOGltDBa00dspv'],2013-10-30,0.457,0.982,4,-1.708,0,0.255,0.0184,0.0,0.119,0.562,184.937,4,LiSA,3.08045,False
396,1qIWBIvUCCyCyOpmF6cNyN,Kuula Mind Ära,16,225527,0,['Põhja-Tallinn'],['3KI8jioJMzeN2aiJUMDbCs'],2013-10-30,0.637,0.963,7,-1.54,1,0.199,0.00561,1.37e-06,0.216,0.574,127.907,4,Põhja-Tallinn,3.758783333333333,False
397,6hp3KubrbcERP2g8ude9jR,Bella Vita - DJ Antoine vs. Mad Mark 2K13 Radio Edit,47,203820,0,['DJ Antoine'],['6yTYR09WCvsgdnurDW4WQo'],2013-01-25,0.722,0.844,10,-5.015,1,0.16,0.0138,0.0,0.166,0.563,125.038,4,DJ Antoine,3.397,False
398,4h4AEqy0iBbjdlbtWvIx5O,Get Get Down,54,367786,0,['Paul Johnson'],['4BqZuFqHJ8CLn3ig0f1m0G'],2013-08-25,0.879,0.95,5,-6.375,0,0.0746,0.000161,0.806,0.0714,0.615,126.903,4,Paul Johnson,6.129766666666667,False
399,1DDaq3TXI3eaQESACQxSCO,We Are Here To Make Some Noise,14,185185,0,['Armin van Buuren'],['0SfsnGyD8FpIN4U4WCkBZ5'],2013-01-03,0.511,0.865,11,-7.54,1,0.0596,0.000169,0.87,0.362,0.632,130.018,4,Armin van Buuren,3.0864166666666666,False
400,0nCgbcPbZtYTM0vMawxfpq,Detrás Del Cerro,39,224093,0,['No Te Va Gustar'],['4ZDoy7AWNgQVmX7T0u0B1j'],2014-10-09,0.574,0.555,6,-7.514,0,0.0284,0.312,0.00132,0.126,0.371,94.375,4,No Te Va Gustar,3.7348833333333333,False
401,1eUIhOKYG45Jz7xIdcNlbn,Kathalikkum Penin Kaikal,52,289306,0,"['S. P. Balasubrahmanyam', 'Udit Narayan', 'B. Pallavi']","['2ae6PxICSOZHvjqiCcgon8', '70B80Lwx2sxti0M1Ng9e8K', '2pyppJkKGauzs8xjsPWt5q']",2014-08-01,0.857,0.205,10,-17.393,0,0.0744,0.00654,0.00024,0.101,0.728,77.003,4,S. P. Balasubrahmanyam,4.821766666666667,False
402,3hy5vBlyMF1fP80ujDU6yQ,Total Shteta,22,213907,0,['Teodora'],['0ovVHMPhCGR6sCeJnpo8Q3'],2014-06-24,0.619,0.957,11,-3.823,0,0.0685,0.0505,0.0,0.356,0.895,169.854,4,Teodora,3.5651166666666665,False
403,5yjCOsOPENTU8xQsF9cJ7r,YEAh!YEAh!,29,168267,0,['Y Not 7'],['2rBXL4J3kS7vAxXpAPqgFd'],2014-09-18,0.604,0.985,4,-3.523,0,0.0559,0.000321,0.000698,0.153,0.872,144.975,4,Y Not 7,2.80445,False
404,22ac4pW9AIkjpaOR6VBhtD,太陽と向日葵,38,269613,0,['Flower'],['0VPLGnexd8K6BGbpLiPPVj'],2014-01-22,0.604,0.74,5,-6.569,1,0.0362,0.285,0.0,0.128,0.377,91.026,4,Flower,4.49355,False
405,5DCDQrGTicnXu84p9G4pGu,Kjærlighed,35,387835,0,['Ukendt Kunstner'],['1d5Y2zrhRQ6R0plv652L67'],2014-05-12,0.636,0.739,7,-7.01,1,0.0927,0.0243,0.000994,0.748,0.075,81.994,4,Ukendt Kunstner,6.463916666666667,False
406,1sTuCLkR91PYwD616U9DjX,Baby Bumblebee,48,73846,0,['The Kiboomers'],['1qKLikeNYpQFSsDAjg7HpI'],2014-05-09,0.937,0.299,5,-6.804,1,0.04,0.725,0.0,0.07,0.788,104.089,4,The Kiboomers,1.2307666666666666,False
407,4BNlHcecXZtodIAtx9yN9d,Nádiverebek,26,54373,0,"['Kaláka', 'Gryllus Vilmos']","['1Lec4giQm6I1T4lO5u0FOh', '5dvJ7d3fup6Sw6WhGK7BTc']",2014-09-01,0.766,0.254,2,-13.842,1,0.507,0.693,0.0,0.163,0.729,85.55,4,Kaláka,0.9062166666666667,False
408,7aHouUs4yS6cXtvdvNHxgB,ProRapSuperstar,33,192287,1,['Tommy Cash'],['44XzG6GoJZNtkIGW19hsUK'],2014-11-01,0.508,0.824,11,-7.252,1,0.277,0.0582,0.0,0.193,0.324,83.013,4,Tommy Cash,3.2047833333333333,False
409,6tElDPNohYLLaIO45Y8K9O,Indian tweet posse - Bonus Track,41,298422,1,"['Night Skinny', 'Achille Lauro', 'Johnny Marsiglia', 'Ensi', 'Noyz Narcos', 'Chicoria', 'Louis Dee', 'Er Costa', 'Clementino', 'Rocco Hunt', 'Egreen']","['2E6AK3UPEGCvjnzuygCh2h', '0lI3rF4hi4op6UxqlLHPzv', '3av6zIgtT4g0kjJtDybSdb', '6dKdNHGdsBvEeNDxXV8AMP', '49UAapOfpOg1ZOU4xf2NgY', '5OzBpKiOsMFpuwvbJpUGce', '0cqKe5aIp6diwasKdXzJF6', '7zfnElBFcdWC87g9HANXQ1', '0ba6wsfB7G2rhdHMebCdO3', '0L1f9i3L3fkMNENljDOsjG', '4CSFu5TxKb1Z2GeO1LxZU4']",2014-11-11,0.441,0.716,1,-5.318,1,0.203,0.264,0.0,0.358,0.655,79.065,4,Night Skinny,4.9737,False
410,2Llusy39yZoe1wL19timU1,Mad John - 2013 Remaster,10,127037,0,['Small Faces'],['1YqGsKpdixxSVgpfaL2AEQ'],2014-02-09,0.349,0.525,10,-9.709,1,0.0684,0.457,0.0421,0.141,0.366,155.212,3,Small Faces,2.1172833333333334,False
411,6jW0x9A2dK9FTCeSrserXo,A State Of Trance [ASOT 676] - A State Of Trance Year Mix 2004 - OUT NOW,0,55813,0,['Armin van Buuren'],['0SfsnGyD8FpIN4U4WCkBZ5'],2014-08-14,0.526,0.882,1,-6.776,0,0.256,0.027,0.0,0.856,0.687,135.559,1,Armin van Buuren,0.9302166666666667,False
412,1NM2NUzlN9SY8z5k4ZfRJB,Ping Pong - Hardwell Remix,50,180923,0,"['Armin van Buuren', 'Hardwell']","['0SfsnGyD8FpIN4U4WCkBZ5', '6BrvowZBreEkXzJQMpL174']",2014-04-28,0.577,0.985,6,-3.494,1,0.0749,0.00377,0.142,0.0471,0.0748,129.956,4,Armin van Buuren,3.0153833333333333,False
413,3p4rwPheJVi4PiMGRL4nOT,Бросай,36,229512,0,['Redbearry'],['7jePINx83Ekt5XilLf5Cav'],2014-12-18,0.56,0.943,2,-2.555,0,0.0606,0.0155,0.0,0.148,0.747,75.051,4,Redbearry,3.8252,False
414,0xwPzLmBAYro8BUz7MrtAo,Make You Miss Me,67,225693,0,['Sam Hunt'],['2kucQ9jQwuD8jWdtR9Ef38'],2014-10-27,0.614,0.472,7,-6.626,1,0.0297,0.158,0.0,0.111,0.168,146.005,4,Sam Hunt,3.76155,False
415,6NS0RT4vaV03eVrU7mUNrQ,เคยเจอที่แย่กว่านี้,39,234113,1,['Illslick'],['6pPa982maNkzxD8kjhwbYr'],2014-07-28,0.745,0.502,0,-8.118,0,0.0714,0.282,0.0,0.148,0.599,88.013,4,Illslick,3.901883333333333,False
416,36sn3VFazCecKvFOiyNCRw,Най-сладката,27,185988,0,['Toni Storaro'],['42APSc9etBGptl3otzihIZ'],2014-06-27,0.675,0.868,7,-3.013,0,0.11,0.119,0.00325,0.17,0.809,184.03,4,Toni Storaro,3.0998,False
417,33KPNILfz7Wv8Nd4etVazJ,Ipefthini Imaste,29,203837,0,['Stella Kalli'],['4caYcw8LODY0fjoS5k9lxX'],2014-04-04,0.748,0.809,6,-5.017,0,0.027,0.182,0.0,0.313,0.874,112.025,4,Stella Kalli,3.397283333333333,False
418,6u2Lo5WktC33hwUrMukNrJ,Everybody Knew,48,221387,0,['Citra Scholastika'],['1jWIP5sLhDZttQeR0mPffn'],2014-10-14,0.654,0.799,11,-4.991,0,0.0396,0.539,0.0,0.478,0.94,92.543,4,Citra Scholastika,3.689783333333333,False
419,1QoumKetEQwVg8dzJyFlk9,Langt Væk,48,481387,0,['Ukendt Kunstner'],['1d5Y2zrhRQ6R0plv652L67'],2014-03-17,0.682,0.604,11,-9.628,0,0.047,0.706,0.00244,0.0971,0.143,149.999,4,Ukendt Kunstner,8.023116666666667,False
420,3VMSMjB4Yx79FDDrmYCk3N,Bailando - English Version,58,243213,0,"['Enrique Iglesias', 'Sean Paul', 'Descemer Bueno', 'Gente De Zona']","['7qG3b048QCHVRO5Pv1T5lw', '3Isy6kedDrgPYoTS1dazA9', '5luyt0SUvGkDMY4ILP6Qhl', '2cy1zPcrFcXAJTP0APWewL']",2014-07-04,0.717,0.851,7,-3.507,1,0.0957,0.0791,0.0,0.0652,0.955,90.971,4,Enrique Iglesias,4.05355,False
421,0GZJeZ1QTTRZCM250vv22O,Aj Tak Sme Frajeri,35,207382,0,['Janek Ledecky'],['79bOGlqgcX5k0XF1giVvNO'],2014-10-15,0.534,0.511,2,-5.876,1,0.0274,0.578,0.0,0.126,0.393,146.136,4,Janek Ledecky,3.456366666666667,False
422,3lTKmLEuJl8rj68ojwjoK5,Explicale,43,186987,0,['Amar Azul'],['04TVfWdJWbfH0FOT2zA1Tg'],2014-04-25,0.758,0.671,9,-6.826,0,0.0798,0.384,5.99e-06,0.281,0.816,97.724,4,Amar Azul,3.11645,False
423,4wSMi5urWxpBPbnWqfI1Ht,Faith in Strangers,49,389187,0,['Andy Stott'],['6BuDxEE5rfuYeyhxQsl53K'],2014-11-17,0.657,0.692,7,-10.121,1,0.0526,0.0286,0.894,0.11,0.164,136.995,4,Andy Stott,6.48645,False
424,4nsw1qtQyhVJGfpiiJRstn,Tiger Rag,2,340689,0,['Duke Ellington'],['4F7Q5NV6h5TSwCainz8S5A'],2014-07-01,0.616,0.468,8,-12.042,1,0.0598,0.972,0.854,0.507,0.967,136.532,4,Duke Ellington,5.67815,False
425,0Lrc3wrMqpEExRBWY1h8BB,Susanita Tiene un Raton,46,177320,0,['Cantajuego'],['1A4041ctH86ZE5rFqr0Poe'],2014-03-17,0.746,0.515,7,-8.628,1,0.0296,0.658,0.0,0.0581,0.885,135.054,4,Cantajuego,2.9553333333333334,False
426,1muZXgvUdswFUaIelGXjgx,歲月如歌,40,213333,0,['Chilam'],['3XDNaJG2TakPZ48n2GJ0NN'],2014-01-24,0.51,0.655,1,-8.116,1,0.0274,0.492,1.22e-05,0.0848,0.423,139.919,4,Chilam,3.55555,False
427,67FKSe9WdOa42CnBVUThfx,Go Go,41,223973,1,['Spice'],['0wEvWMQRqaXcgnrZv6KtyL'],2014-11-28,0.498,0.752,9,-3.952,0,0.247,0.423,0.0,0.163,0.496,184.375,4,Spice,3.7328833333333336,False
428,44Q0NRSYniMnsAWkEXXxs8,Dona Laura,36,235815,0,['Miguel Araújo'],['0A1fXDw6kferKgLY4UMxNi'],2014-04-21,0.64,0.553,0,-8.106,1,0.0267,0.45,0.0,0.265,0.824,137.97,4,Miguel Araújo,3.93025,False
429,7JnDbs0gBo01agrSTk58Ow,Man Vienalga Viss,26,213507,0,['Bet Bet'],['7s2VdSlsOjIesOjjC2Ty0Q'],2014-10-09,0.545,0.916,2,-4.751,1,0.0497,0.0286,0.0,0.337,0.881,100.831,4,Bet Bet,3.55845,False
430,12N4J60dDizWjRtOfiN1id,תודה על הכל,26,240480,0,['Yaniv Ben Mashiach'],['4R0JVewCEeL3D4KZ71sZsH'],2014-08-24,0.48,0.511,10,-4.296,0,0.0283,0.761,0.0,0.121,0.368,81.986,4,Yaniv Ben Mashiach,4.008,False
431,064YVr74taXgyMZlkM5XtG,Alfonso,47,212000,0,['Levante'],['5mTg1ztZByLRHsOEtwmT4G'],2014-03-11,0.649,0.67,7,-6.223,1,0.0511,0.683,0.0,0.287,0.808,158.992,4,Levante,3.533333333333333,False
432,6QHetp9aFO8FFzvLb5OOQT,Castle in the Snow,54,226487,0,['Kadebostany'],['3IVrpJxHeUFoYP4H6bxg57'],2014-04-02,0.554,0.47,4,-8.357,0,0.0321,0.0183,0.0,0.349,0.253,89.98,4,Kadebostany,3.774783333333333,False
433,1ZMODMeLK5x6W8r8jsmmgX,Au Revoir (feat. Sido),62,202320,0,"['Mark Forster', 'Sido']","['7qXzy6c5RWT0XlVQcOBIDG', '4Yttlv9ndGjCDCVLqM7ACq']",2014-05-16,0.659,0.873,0,-5.349,1,0.0871,0.0435,0.0,0.379,0.623,105.963,4,Mark Forster,3.372,False
434,67vYkWFwfG8hx7hjUa1yOG,涙そうそう - Ka Nohona Pili Kai,45,198573,0,['HIRAIDAI'],['7JthQ6zwNzfxRfIEjp6wUs'],2014-07-02,0.554,0.448,9,-6.973,1,0.0296,0.805,0.0,0.928,0.441,77.027,4,HIRAIDAI,3.30955,False
435,2a4iE4k1IkIswThuJ3ROsw,Not In That Way,63,172453,0,['Sam Smith'],['2wY79sveU1sp5g7SokKOiI'],2014-05-26,0.476,0.152,2,-12.457,1,0.0369,0.939,0.0,0.126,0.288,71.395,4,Sam Smith,2.874216666666667,False
436,7JztfnItYeWooKBkyixuJE,El Aguajal,43,225747,0,"['Rodolfo Aicardi', 'La Tipica Ra7']","['3IUAZiICL3J7GlHYPgT414', '0WJbT6T0nkWfYO5zEbUPOG']",2014-04-10,0.719,0.652,5,-7.455,0,0.0383,0.15,0.0,0.0528,0.966,104.549,4,Rodolfo Aicardi,3.76245,False
437,5JYAku9HyqHaFlEMsPTLyD,Rakkamma,44,431099,0,"['S. P. Balasubrahmanyam', 'Swarnalatha']","['2ae6PxICSOZHvjqiCcgon8', '7N0SBLJFpCyQSsv4MfRJ5d']",2014-08-01,0.744,0.465,7,-9.112,1,0.0612,0.888,0.00106,0.131,0.749,124.543,4,S. P. Balasubrahmanyam,7.184983333333333,False
438,3UDchwku1KhCiNtfvQpfQ6,Milise Mou,1,269267,0,"['Anastasia', 'Manos Hadjidakis']","['3pwlDl0l2GxLybJ2JV9ONZ', '4epy8uB6icBmTU3VoMwVzG']",2014-12-29,0.476,0.217,2,-12.055,0,0.0292,0.932,0.0,0.0897,0.414,97.389,4,Anastasia,4.487783333333334,False
439,0V34LU5aBA3hYgq178hFFY,Birds Dont Sing,63,209347,0,['TV Girl'],['0Y6dVaC9DZtPNH4591M42W'],2014-06-05,0.612,0.942,7,-4.549,1,0.0568,0.016,0.0,0.137,0.807,106.57,4,TV Girl,3.489116666666667,False
440,55YF4HVkK9CjHD2AkeNNuQ,Leekides,24,212690,0,"['Suur Papa', 'Bad Art']","['6cd9X2t4HN8zjoxOblaDTz', '52SqmhjaRLgunWAv704zsp']",2014-11-30,0.547,0.545,7,-8.683,1,0.312,0.202,0.0,0.111,0.542,167.982,4,Suur Papa,3.5448333333333335,False
441,1GxfpUfpBPzioCFHbQkh2J,Brand New Day,44,278373,0,['Rei Yasuda'],['1diX6i4LgUKR9qMRrAeGLi'],2014-10-08,0.671,0.75,4,-3.903,1,0.0726,0.159,0.0,0.369,0.665,120.004,4,Rei Yasuda,4.63955,False
442,36xXw1XJdEb6R7k8GU6p1N,ไม่กล้าบอกชัด,27,230204,0,['เจฟ เดอะ เดโม'],['2JBHwqghovoH8MVUfKpYJm'],2014-02-26,0.558,0.534,7,-5.269,1,0.0261,0.718,0.0,0.205,0.288,67.509,4,เจฟ เดอะ เดโม,3.8367333333333336,False
443,1S86DC4rmH7DHiwlfg7ElP,Arena y Sal,47,268707,0,['Supersubmarina'],['61C3cEhdoJ9YiQSQSwYB4K'],2014-09-22,0.538,0.916,0,-5.297,1,0.0372,0.000874,6.18e-05,0.368,0.532,98.51,4,Supersubmarina,4.47845,False
444,2BTsQSWKJWIuHyxMkWEomJ,Gia Sena,30,228053,0,['Giorgos Papadopoulos'],['4ONfSbgDnJ1fGfSRHKPbyz'],2014-06-25,0.523,0.941,10,-5.182,0,0.0419,0.00483,0.0,0.556,0.692,139.79,4,Giorgos Papadopoulos,3.800883333333333,False
445,1xE1INaDuy1G3KZWXqV9AH,Matredny Hdood,22,261341,0,['Mehad Hamad'],['0tudBfsy19DIwKebyQV8rj'],2014-09-27,0.444,0.627,0,-6.789,1,0.167,0.488,0.0,0.0519,0.924,78.114,4,Mehad Hamad,4.355683333333333,False
446,0p1HtkrNYxv0iDfEKwXSTp,Sangria,65,233480,0,['Blake Shelton'],['1UTPBmNbXNTittyMJrNkvw'],2014-09-30,0.646,0.724,9,-6.96,1,0.0265,0.017,1.39e-06,0.153,0.54,115.984,4,Blake Shelton,3.8913333333333333,False
447,0Zs3kJlxEenw7Ffq2HWLY4,Corbelles,45,251751,0,['ZOO'],['7a3ryRcO3alwbqaX4RagzM'],2014-11-10,0.776,0.851,5,-4.785,0,0.0657,0.0691,0.0,0.102,0.897,97.01,4,ZOO,4.19585,False
448,4Jw19sGXWskuA15I3CnGt6,That's Me Zorba (Zorba's Dance Reprise),1,185333,0,['Mikis Theodorakis'],['58EvYFzDGAQOmBpIOxujnj'],2014-05-23,0.49,0.435,7,-12.261,1,0.0563,0.251,0.918,0.0357,0.486,164.103,4,Mikis Theodorakis,3.0888833333333334,False
449,1nSB3gzlXW65UmhJCLoXU8,Não To Valendo Nada (Ao Vivo),53,215298,0,['Henrique & Juliano'],['3p7PcrEHaaKLJnPUGOtRlT'],2014-08-18,0.476,0.993,4,-2.437,1,0.206,0.145,1.02e-05,0.129,0.601,187.918,4,Henrique & Juliano,3.5883,False
450,20ztml2STRF7Sq1UaBB6ox,Future Club,58,289187,0,['Perturbator'],['244uLu9lkdw39BJwlul3k8'],2014-06-17,0.448,0.955,5,-2.945,0,0.0441,0.00108,0.837,0.371,0.39,99.994,4,Perturbator,4.8197833333333335,False
