id,name,popularity,duration_ms,explicit,artists,id_artists,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,main_artist,duration_min,hot100
7i2DJ88J7jQ8K7zqFX2fW8,Now Or Never,69,214802,0,['Halsey'],['26VFTg2z8YR0cCuwLzESi2'],2017-06-02,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,4,Halsey,3.580033333333333,True
7y9iMe8SOB6z3NoHE2OfXl,Bad At Love,75,181279,0,['Halsey'],['26VFTg2z8YR0cCuwLzESi2'],2017-06-02,0.675,0.751,0,-3.539,1,0.0296,0.0604,0.0,0.0893,0.612,118.384,4,Halsey,3.021316666666667,True
76cy1WJvNGJTj78UqeA5zr,IDGAF,81,217947,1,['Dua Lipa'],['6M2wZ9GZgrQXHCFfjv46we'],2017-06-02,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,4,Dua Lipa,3.63245,True
7qvxFz3JodM0A7xEM7k3YD,Chained To The Rhythm,71,237733,0,"['Katy Perry', 'Skip Marley']","['6jJ0s89eD6GaHleKKya26X', '4ryoUS0W8qXokfMxrlJt6O']",2017-06-09,0.562,0.8,0,-5.404,1,0.112,0.0814,0.0,0.199,0.471,95.029,4,Katy Perry,3.9622166666666665,True
6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,79,163253,0,['Portugal. The Man'],['4kI8Ie27vjvonwaB2ePh8T'],2017-06-16,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,4,Portugal. The Man,2.7208833333333335,True
1zB4vmk8tFRmM9UULNzbLB,Thunder,85,187147,0,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2017-06-23,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,4,Imagine Dragons,3.1191166666666668,True
0pqnGHJpmpxLKifKRmU6WP,Believer,88,204347,0,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2017-06-23,0.776,0.78,10,-4.374,0,0.128,0.0622,0.0,0.081,0.666,124.949,4,Imagine Dragons,3.4057833333333334,True
6Qn5zhYkTa37e91HC1D7lb,Whatever It Takes,81,201240,0,['Imagine Dragons'],['53XhwfbYqKCa1cC15pYq2q'],2017-06-23,0.672,0.655,10,-5.021,0,0.0311,0.0362,0.0,0.117,0.556,134.945,4,Imagine Dragons,3.354,True
4ipnJyDU3Lq15qBAYNqlqK,Mi Gente,72,189440,0,"['J Balvin', 'Willy William']","['1vyhD5VmyZ7KMfW5gqLgo5', '4RSyJzf7ef6Iu2rnLdabNq']",2017-06-30,0.774,0.687,11,-4.818,0,0.0584,0.0179,1.17e-05,0.128,0.308,104.959,4,J Balvin,3.1573333333333333,True
0VgkVdmE4gld66l8iyGjgx,Mask Off,82,204600,1,['Future'],['1RyvyyTE3xzB2ZywiAwp0i'],2017-06-30,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4,Future,3.41,True
3B54sVLJ402zGa6Xm4YGNe,Unforgettable,82,233902,1,"['French Montana', 'Swae Lee']","['6vXTefBL93Dj5IqAWq6OTv', '1zNqQNIdeOUZHb8zbZRFMX']",2017-07-14,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,4,French Montana,3.8983666666666665,True
5ygDXis42ncn6kYG14lEVG,Baby Shark,77,80927,0,['Pinkfong'],['7cTXfwpe9peK0UE1bZyIWZ'],2017-07-27,0.829,0.886,8,-1.746,1,0.112,0.259,0.0,0.0559,0.777,115.056,4,Pinkfong,1.3487833333333332,True
0xG0SHshCStMEyNbNC5d4k,Issues,73,176320,0,['Julia Michaels'],['0ZED1XzwlLHW4ZaG4lOT6m'],2017-07-28,0.67,0.415,8,-6.855,1,0.0786,0.39,0.0,0.0617,0.445,114.212,4,Julia Michaels,2.9386666666666668,True
0jdny0dhgjUwoIp5GkqEaA,Praying,75,230267,0,['Kesha'],['6LqNN22kT3074XbTVUrhzX'],2017-08-11,0.543,0.39,10,-7.202,1,0.0322,0.489,0.0,0.111,0.303,73.415,4,Kesha,3.8377833333333333,True
4dVpf9jZjcORqGTLUaeYj9,Plain Jane,77,173600,1,['A$AP Ferg'],['5dHt1vcEm9qb8fCyLcB3HL'],2017-08-18,0.797,0.844,11,-5.482,1,0.275,0.0651,0.0,0.087,0.52,170.142,4,A$AP Ferg,2.8933333333333335,True
7GX5flRQZVHRAGd6B4TmDO,XO Tour Llif3,84,182707,1,['Lil Uzi Vert'],['4O15NlyKLIASxsJ0PrXPfz'],2017-08-25,0.732,0.75,11,-6.366,0,0.231,0.00264,0.0,0.109,0.401,155.096,4,Lil Uzi Vert,3.0451166666666665,True
2YMhrXQYKkm4kXLcXKKd5z,Small Town Boy,72,205733,0,['Dustin Lynch'],['1dID9zgn0OV0Y8ud7Mh2tS'],2017-09-08,0.554,0.743,9,-6.016,1,0.0287,0.0251,0.0,0.359,0.673,72.997,4,Dustin Lynch,3.4288833333333333,True
0OWZFobGSIW9GrSlQ9C5pc,Marry Me,71,205453,0,['Thomas Rhett'],['6x2LnllRG5uGarZMsD4iO8'],2017-09-08,0.333,0.412,3,-8.633,1,0.029,0.0977,0.0,0.113,0.474,85.028,4,Thomas Rhett,3.4242166666666667,True
2fQrGHiQOvpL9UgPvtYy6G,Bank Account,80,220307,1,['21 Savage'],['1URnnhqYAYcrqrcwql10ft'],2017-09-23,0.884,0.346,8,-8.228,0,0.351,0.0151,7.04e-06,0.0871,0.376,75.016,4,21 Savage,3.6717833333333334,True
1UZOjK1BwmwWU14Erba9CZ,Malibu,75,231907,0,['Miley Cyrus'],['5YGY8feqx7naU7z4HrwZM6'],2017-09-29,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64e-05,0.0813,0.343,139.934,4,Miley Cyrus,3.8651166666666668,True
7gvd8xj4QgPqbQSsn5pV7d,Sorry Not Sorry,80,203760,1,['Demi Lovato'],['6S2OmqARrzebs0tKUEyXyp'],2017-09-29,0.705,0.64,11,-6.928,0,0.225,0.0237,0.0,0.262,0.887,144.077,4,Demi Lovato,3.396,True
1HXy5I3HTWq8OvxCn0z7G7,Heaven,76,179507,0,['Kane Brown'],['3oSJ7TBVCWMDMiYjXNiCKE'],2017-10-06,0.677,0.556,9,-6.544,1,0.0306,0.263,0.0,0.105,0.521,80.009,4,Kane Brown,2.9917833333333332,True
43ZyHQITOjhciSUUNPVRHc,Gucci Gang,70,124056,1,['Lil Pump'],['3wyVrVrFCkukjdVIdirGVY'],2017-10-06,0.936,0.523,5,-6.71,1,0.0597,0.239,0.0,0.117,0.699,119.889,4,Lil Pump,2.0676,True
52okn5MNA47tk87PeZJLEL,Let You Down,83,212120,0,['NF'],['6fOMl44jA4Sp5b9PpYCkzz'],2017-10-06,0.662,0.714,5,-5.68,0,0.121,0.312,0.0,0.179,0.464,147.997,4,NF,3.5353333333333334,True
0Qh38w01QRXK6KHIv0e3hb,What About Us,76,269600,0,['P!nk'],['1KCSPY1glIKqW2TotWuXOR'],2017-10-13,0.489,0.588,1,-6.177,1,0.0507,0.0285,2.11e-06,0.0906,0.187,113.617,4,P!nk,4.493333333333333,True
2cOUlop2ZakjOKe4WinesN,Slow Hands,77,188174,0,['Niall Horan'],['1Hsdzj7Dlq2I7tHP7501T4'],2017-10-20,0.735,0.425,0,-6.648,1,0.0464,0.011,0.0,0.055,0.848,85.896,4,Niall Horan,3.136233333333333,True
0tBbt8CrmxbjRP0pueQkyU,Wolves,81,197993,0,"['Selena Gomez', 'Marshmello']","['0C8ZW7ezQVs4URX5aX7Kqx', '64KEffDW9EtZ1y2vBYgq8T']",2017-10-25,0.724,0.804,11,-4.614,0,0.0448,0.124,0.0,0.204,0.306,124.987,4,Selena Gomez,3.2998833333333333,True
0K9s4JMb3Xl9SoHaf2qoL6,Ric Flair Drip,38,172800,0,"['Offset', 'Metro Boomin']","['4DdkRBBYG6Yk9Ka8tdJ9BW', '0iEtIxbK0KxaSlF7G42ZOp']",2017-10-30,0.882,0.421,9,-8.326,1,0.153,0.167,0.000404,0.114,0.318,100.045,4,Offset,2.88,True
3aR3hSjA1Vw0GXYmngsJS6,Cold,37,234308,1,"['Maroon 5', 'Future']","['04gDigrS5kc9YWfZHwBETP', '1RyvyyTE3xzB2ZywiAwp0i']",2017-11-03,0.693,0.717,9,-6.346,0,0.107,0.14,0.0,0.0464,0.412,99.836,4,Maroon 5,3.905133333333333,True
1yjzhkjFzBq7BhvbgMrNMa,Don't Wanna Know,60,214265,0,"['Maroon 5', 'Kendrick Lamar']","['04gDigrS5kc9YWfZHwBETP', '2YZyLoL8N0Wb9xBt1NhZWg']",2017-11-03,0.783,0.61,7,-6.124,1,0.0696,0.343,0.0,0.0983,0.418,100.047,4,Maroon 5,3.571083333333333,True
1mXVgsBdtIVeCLJnSnmtdV,Too Good At Goodbyes,82,201000,0,['Sam Smith'],['2wY79sveU1sp5g7SokKOiI'],2017-11-03,0.681,0.372,5,-8.237,1,0.0432,0.64,0.0,0.169,0.476,91.873,4,Sam Smith,3.35,True
56eGOeSsqdg3FLxdo83TwV,Rumor,74,198440,0,['Lee Brice'],['5Zq7R5qmi58ByYyBQTlNuk'],2017-11-03,0.655,0.56,9,-6.857,1,0.0486,0.749,0.0,0.115,0.599,140.975,4,Lee Brice,3.3073333333333332,True
6NFyWDv5CjfwuzoCkw47Xf,Delicate,78,232253,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2017-11-10,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,4,Taylor Swift,3.8708833333333335,True
1P17dC1amhFzptugyAO7Il,Look What You Made Me Do,77,211853,0,['Taylor Swift'],['06HL4z0CvFAxyc27GXpf02'],2017-11-10,0.766,0.709,9,-6.471,0,0.123,0.204,1.41e-05,0.126,0.506,128.07,4,Taylor Swift,3.530883333333333,True
5AnSllIrgGsCZzZJkVnApx,Eyes On You,73,182493,0,['Chase Rice'],['6pBNfggcZZDCmb0p92OnGn'],2017-11-17,0.606,0.652,9,-6.982,1,0.0281,0.323,0.0,0.201,0.476,97.155,4,Chase Rice,3.04155,True
2DQ1ITjI0YoLFzuADN1ZBW,No Limit,75,245387,1,"['G-Eazy', 'A$AP Rocky', 'Cardi B']","['02kJSzxNuaWGqwubyUba0Z', '13ubrt8QOOCPljQ2FL1Kca', '4kYSro6naA4h99UJvo89HB']",2017-12-15,0.838,0.771,1,-3.791,1,0.244,0.0117,0.0,0.0853,0.405,175.957,4,G-Eazy,4.089783333333333,True
7oNXzyIYMhWr41xgbUKU0A,It Ain't Me,35,220781,0,"['Kygo', 'Selena Gomez']","['23fqKkggKUBHNkbKtXEls4', '0C8ZW7ezQVs4URX5aX7Kqx']",2017-12-22,0.64,0.533,0,-6.596,1,0.0706,0.119,0.0,0.0864,0.515,99.968,4,Kygo,3.679683333333333,True
4rmFRTmHa2bWUmMLIRVEXQ,Uptown Funk,37,269667,0,"['Mark Ronson', 'Bruno Mars']","['3hv9jJF3adDNsBSIQDqcjp', '0du5cEVh5yTK9QJze8zA0C']",2017-12-22,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,4,Mark Ronson,4.49445,True
6w37LoqgjmsHSAVbFNGWC6,Give Me Everything,40,256133,0,"['Pitbull', 'Ne-Yo', 'Afrojack', 'Nayer']","['0TnOYISbd1XYRBk9myaseg', '21E3waRsmPlU7jZsS13rcj', '4D75GcNG95ebPtNvoNVXhz', '1ruutHJcECI7cos2n5TqpO']",2017-12-22,0.675,0.933,8,-3.233,1,0.165,0.183,1.81e-06,0.107,0.52,129.005,4,Pitbull,4.268883333333333,True
1wj23degJmbGZaJ1sUkVj8,Slide,23,230813,1,"['Calvin Harris', 'Frank Ocean', 'Migos']","['7CajNmpbOovFoOoasH2HaY', '2h93pZq0e7k5yf4dywlkpM', '6oMuImdp5ZcFhWP0ESe6mG']",2017-12-22,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,4,Calvin Harris,3.8468833333333334,True
2ON6Pa8VnQGzsm4qVcr66u,This Is What You Came For,26,222160,0,"['Calvin Harris', 'Rihanna']","['7CajNmpbOovFoOoasH2HaY', '5pKCCKE2ajJHZ9KAiaK11H']",2017-12-22,0.63,0.928,9,-2.787,0,0.0331,0.199,0.124,0.148,0.465,123.963,4,Calvin Harris,3.7026666666666666,True
4eWQlBRaTjPPUlzacqEeoQ,Never Be the Same,73,226973,0,['Camila Cabello'],['4nDoRrQiYLoBzwC5BhVJzF'],2018-01-12,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,4,Camila Cabello,3.7828833333333334,True
6KuqAtoeVzxAYOaMveLNpH,Dura,73,200480,0,['Daddy Yankee'],['4VMYDCV2IEDYJArk749S6m'],2018-01-18,0.783,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.839,95.001,4,Daddy Yankee,3.3413333333333335,True
09IStsImFySgyp0pIQdqAc,The Middle,83,184732,0,"['Zedd', 'Maren Morris', 'Grey']","['2qxJFvFYMEDqd7ui6kSAcq', '6WY7D3jk8zTrHtmkqqo5GI', '4lDBihdpMlOalxy1jkUbPl']",2018-01-23,0.753,0.657,7,-3.061,1,0.0449,0.171,0.0,0.112,0.437,107.01,4,Zedd,3.078866666666667,True
6n4U3TlzUGhdSFbUUhTvLP,Walk It Talk It,77,276147,1,"['Migos', 'Drake']","['6oMuImdp5ZcFhWP0ESe6mG', '3TVXtAsR1Inumwj472S9r4']",2018-01-26,0.907,0.633,2,-5.145,1,0.184,0.0876,2.6e-06,0.106,0.395,145.914,4,Migos,4.60245,True
4wFjTWCunQFKtukqrNijEt,MotorSport,75,303077,1,"['Migos', 'Nicki Minaj', 'Cardi B']","['6oMuImdp5ZcFhWP0ESe6mG', '0hCNtLu0JehylgoiP8L4Gh', '4kYSro6naA4h99UJvo89HB']",2018-01-26,0.904,0.518,2,-5.32,1,0.183,0.0305,0.0,0.325,0.188,137.996,4,Migos,5.051283333333333,True
2UVbBKQOdFAekPTRsnkzcf,Stir Fry,73,190288,1,['Migos'],['6oMuImdp5ZcFhWP0ESe6mG'],2018-01-26,0.817,0.816,2,-5.402,1,0.269,0.00263,0.0,0.159,0.508,181.982,4,Migos,3.171466666666667,True
0Cy7wt6IlRfBPHXXjmZbcP,Love Me Like You Do,74,253520,0,['Ellie Goulding'],['0X2BH1fck6amBIoJhDVmmJ'],2018-02-09,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.324,95.012,4,Ellie Goulding,4.225333333333333,True
08bNPGLD8AhKpnnERrAc6G,FRIENDS,82,202621,1,"['Marshmello', 'Anne-Marie']","['64KEffDW9EtZ1y2vBYgq8T', '1zNqDE7qDGCsyzJwohVaoX']",2018-02-09,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,4,Marshmello,3.3770166666666666,True
3ee8Jmje8o58CHK66QrVC2,SAD!,87,166606,1,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],2018-03-16,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,4,XXXTENTACION,2.7767666666666666,True
0JP9xo3adEtGSdUEISiszL,Moonlight,85,135090,1,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],2018-03-16,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,4,XXXTENTACION,2.2515,True
7AFASza1mXqntmGtbxXprO,changes,84,121887,0,['XXXTENTACION'],['15UsOTVnJzReFVN1VCnxy4'],2018-03-16,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934,4,XXXTENTACION,2.03145,True
09mEdoA6zrmBPgTEN5qXmN,Call Out My Name,83,228373,0,['The Weeknd'],['1Xyo4u8uXC1ZmMpatF05PJ'],2018-03-30,0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,0.175,134.17,3,The Weeknd,3.806216666666667,True
3mRlFZHUyvJbPTlkzg4LyJ,Roses,69,173611,1,['SAINt JHN'],['0H39MdGGX6dbnnQPt6NQkZ'],2018-03-30,0.782,0.5,5,-6.473,0,0.0611,0.342,1.88e-05,0.133,0.28,102.008,4,SAINt JHN,2.8935166666666667,True
1ZAyjvIk9YiD76yYy0TEG6,Plug Walk,75,175230,1,['Rich The Kid'],['1pPmIToKXyGdsCF6LmqLmI'],2018-03-30,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,4,Rich The Kid,2.9205,True
58q2HKrzhC3ozto2nDdN4z,I Like It,83,253390,1,"['Cardi B', 'Bad Bunny', 'J Balvin']","['4kYSro6naA4h99UJvo89HB', '4q3ewBCX7sLwd24euuV69X', '1vyhD5VmyZ7KMfW5gqLgo5']",2018-04-06,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.372,0.65,136.048,4,Cardi B,4.223166666666667,True
5TVirkSwFEXF1nLJEebe2I,Beautiful,70,178242,0,['Bazzi'],['4GvEc3ANtPPjt1ZJllr5Zl'],2018-04-12,0.666,0.677,2,-5.743,1,0.0326,0.214,0.0,0.0979,0.178,100.014,4,Bazzi,2.9707,True
7uzmGiiJyRfuViKKK3lVmR,Mine,78,131064,1,['Bazzi'],['4GvEc3ANtPPjt1ZJllr5Zl'],2018-04-12,0.71,0.789,4,-3.874,1,0.0722,0.0161,2.77e-06,0.451,0.717,142.929,4,Bazzi,2.1844,True
6EGAfJaLUFzhS4zRBIEQ2J,You Make It Easy,72,196800,0,['Jason Aldean'],['3FfvYsEGaIb52QPXhg4DcH'],2018-04-13,0.375,0.574,7,-5.305,1,0.0315,0.143,0.0,0.11,0.406,132.025,3,Jason Aldean,3.28,True
6foY66mWZN0pSRjZ408c00,Whiskey Glasses,81,234347,0,['Morgan Wallen'],['4oUHIQIBe0LHzYfvXNW4QM'],2018-04-27,0.614,0.68,6,-4.58,1,0.0289,0.369,1.84e-06,0.115,0.707,149.959,4,Morgan Wallen,3.9057833333333334,True
7dt6x5M1jzdTEt8oCbisTK,Better Now,84,231267,1,['Post Malone'],['246dkjvS1zLTtiykXe5h60'],2018-04-27,0.68,0.578,10,-5.804,1,0.04,0.331,0.0,0.135,0.341,145.038,4,Post Malone,3.85445,True
5MwynWK9s4hlyKHqhkNn4A,Chasin' You,79,205453,0,['Morgan Wallen'],['4oUHIQIBe0LHzYfvXNW4QM'],2018-04-27,0.631,0.591,7,-5.785,1,0.0277,0.657,0.0,0.11,0.489,97.074,4,Morgan Wallen,3.4242166666666667,True
0b9oOr2ZgvyQu88wzixux9,This Is America,74,225773,1,['Childish Gambino'],['73sIBHcqh3Z3NyqHKZ7FOL'],2018-05-06,0.854,0.463,5,-6.159,1,0.137,0.117,0.0,0.354,0.549,120.024,4,Childish Gambino,3.7628833333333334,True
5cF0dROlMOK5uNZtivgu50,Attention,82,208787,0,['Charlie Puth'],['6VuMaDnrHyPL1p4EHjYLi7'],2018-05-11,0.775,0.613,3,-4.586,0,0.0542,0.109,2.33e-05,0.134,0.797,100.066,4,Charlie Puth,3.4797833333333332,True
6wmAHw1szh5RCKSRjiXhPe,How Long,74,200853,0,['Charlie Puth'],['6VuMaDnrHyPL1p4EHjYLi7'],2018-05-11,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,4,Charlie Puth,3.34755,True
6vN77lE9LK6HP2DewaN6HZ,Yes Indeed,80,142273,1,"['Lil Baby', 'Drake']","['5f7VJjfbwm532GiveGC0ZK', '3TVXtAsR1Inumwj472S9r4']",2018-05-18,0.963,0.346,5,-9.309,0,0.53,0.0355,0.0,0.108,0.562,119.957,4,Lil Baby,2.3712166666666668,True
514rhnksEwHUh6LxXsQ4Y9,Back To You,71,210240,0,['Selena Gomez'],['0C8ZW7ezQVs4URX5aX7Kqx'],2018-05-18,0.6,0.683,6,-6.271,1,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,4,Selena Gomez,3.504,True
2QZ7WLBE8h2y1Y5Fb8RYbH,In My Blood,78,211360,0,['Shawn Mendes'],['7n2wHs1TKAczGzO7Dd2rGr'],2018-05-25,0.622,0.712,5,-7.321,1,0.066,0.0573,0.0,0.13,0.487,140.025,4,Shawn Mendes,3.522666666666667,True
2P91MQbaiQOfbiz9VqhqKQ,I Like Me Better,84,197437,0,['Lauv'],['5JZ7CnR6gTvEMKX4g70Amv'],2018-05-31,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,4,Lauv,3.2906166666666667,True
2rxQMGVafnNaRaXlRMWPde,Beautiful Crazy,80,193200,0,['Luke Combs'],['718COspgdWOnwOFpJHRZHS'],2018-06-01,0.551,0.402,11,-7.431,1,0.0262,0.676,0.0,0.0928,0.382,103.313,4,Luke Combs,3.22,True
7npLlaPu9Mfno8hjk5OagD,Girls Like You,72,215230,0,['Maroon 5'],['04gDigrS5kc9YWfZHwBETP'],2018-06-15,0.611,0.462,0,-7.054,1,0.0646,0.558,1.01e-06,0.131,0.377,59.635,4,Maroon 5,3.5871666666666666,True
2iUXsYOEPhVqEBwsqP70rE,Youngblood,82,203418,0,['5 Seconds of Summer'],['5Rl15oVamLq7FbSb0NNBNy'],2018-06-15,0.596,0.854,7,-5.114,0,0.463,0.0169,0.0,0.124,0.152,120.274,4,5 Seconds of Summer,3.3903,True
22oEJW6r2rMb9z4IntfyEa,"Hey Look Ma, I Made It",73,169667,0,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],2018-06-22,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,4,Panic! At The Disco,2.8277833333333335,True
1rqqCSm0Qe4I9rUvWncaom,High Hopes,84,190947,0,['Panic! At The Disco'],['20JZFwl6HVl6yg8a4H3ZqK'],2018-06-22,0.579,0.904,5,-2.729,1,0.0618,0.193,0.0,0.064,0.681,82.014,4,Panic! At The Disco,3.18245,True
3GJ4hzg4lrGwU51Y3VARbF,Speechless,76,213387,0,['Dan + Shay'],['7z5WFjZAIYejWy0NI5lv4T'],2018-06-22,0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,4,Dan + Shay,3.55645,True
42fw0rxRO2xbesF6mJfd4Y,Tequila,74,196747,0,['Dan + Shay'],['7z5WFjZAIYejWy0NI5lv4T'],2018-06-22,0.489,0.581,11,-5.731,1,0.0281,0.0312,0.0,0.132,0.494,86.016,4,Dan + Shay,3.2791166666666665,True
08tq1XcHwVt5PHXUo87i0D,All To Myself,69,169920,0,['Dan + Shay'],['7z5WFjZAIYejWy0NI5lv4T'],2018-06-22,0.646,0.781,1,-4.616,1,0.0313,0.208,0.0,0.125,0.565,94.975,4,Dan + Shay,2.832,True
2G7V7zsVDxg1yRsu7Ew9RJ,In My Feelings,79,217925,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2018-06-29,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,4,Drake,3.6320833333333336,True
0TlLq3lA83rQOYtrqBqSct,Nonstop,80,238614,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2018-06-29,0.912,0.412,7,-8.074,1,0.123,0.0165,0.0126,0.104,0.423,154.983,4,Drake,3.9769,True
3EPXxR3ImUwfayaurPi3cm,Be Alright,82,196373,1,['Dean Lewis'],['3QSQFmccmX81fWCUSPTS7y'],2018-06-29,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,4,Dean Lewis,3.272883333333333,True
3CA9pLiwRIGtUBiMjbZmRw,Nice For What,79,210747,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2018-06-29,0.585,0.909,8,-6.474,1,0.0707,0.0891,9.7e-05,0.119,0.758,93.372,4,Drake,3.51245,True
6DCZcSspjsKoFjzjrWoCdn,God's Plan,84,198973,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2018-06-29,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29e-05,0.552,0.357,77.169,4,Drake,3.3162166666666666,True
3qN5qMTKyEEmiTZD38BNTT,I'm Upset,72,214467,1,['Drake'],['3TVXtAsR1Inumwj472S9r4'],2018-06-29,0.899,0.586,11,-7.866,0,0.343,0.279,0.0,0.0836,0.492,150.002,4,Drake,3.57445,True
3sA7HKGzcKTVscdiTCrWpX,Outside Today,68,129105,1,['YoungBoy Never Broke Again'],['7wlFDEWiM5OoIAt8RSli8b'],2018-06-29,0.851,0.666,11,-5.334,0,0.0694,0.139,0.0,0.105,0.0585,134.068,4,YoungBoy Never Broke Again,2.15175,True
6n6OQfBpCgzF9oEg8zhBN7,Get Along,71,199625,0,['Kenny Chesney'],['3grHWM9bx2E9vwJCdlRv9O'],2018-07-27,0.632,0.804,7,-6.109,1,0.0503,0.101,0.0,0.17,0.35,92.456,4,Kenny Chesney,3.3270833333333334,True
5WvAo7DNuPRmk4APhdPzi8,No Brainer,72,260000,1,"['DJ Khaled', 'Justin Bieber', 'Quavo', 'Chance the Rapper']","['0QHgL1lAIqAw0HtD7YldmP', '1uNFoZAHBGtllmzznpCI3s', '0VRj0yCOv2FXJNP47XQnx5', '1anyVhU62p31KFi8MEzkbf']",2018-07-27,0.552,0.76,0,-4.706,1,0.342,0.0733,0.0,0.0865,0.639,135.702,5,DJ Khaled,4.333333333333333,True
7eBqSVxrzQZtK2mmgRG6lC,Murder On My Mind,83,268434,1,['YNW Melly'],['1cNDP5yjU5vjeR8qMf4grg'],2018-08-03,0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,4,YNW Melly,4.4739,True
2xLMifQCjDGFmkHkpNLD9h,SICKO MODE,87,312820,1,['Travis Scott'],['0Y5tJX1MQlPlqiwlOH1tJY'],2018-08-03,0.834,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.008,4,Travis Scott,5.213666666666667,True
2dpaYNEQHiRxtZbfNsse99,Happier,85,214290,0,"['Marshmello', 'Bastille']","['64KEffDW9EtZ1y2vBYgq8T', '7EQ0qTo7fWT7DPxmxtSYEc']",2018-08-17,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015,4,Marshmello,3.5715,True
5OCJzvD7sykQEKHH7qAC3C,God is a woman,81,197547,1,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],2018-08-17,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,4,Ariana Grande,3.29245,True
4OafepJy2teCjYJbvFE60J,breathin,75,198160,1,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],2018-08-17,0.568,0.656,8,-5.413,1,0.0433,0.0211,1.37e-05,0.213,0.364,100.049,4,Ariana Grande,3.3026666666666666,True
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,81,205920,0,['Ariana Grande'],['66CXWjxzNUsdJxJ2JdwvnR'],2018-08-17,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,4,Ariana Grande,3.432,True
6Up545NUflOiXo8cEraH49,You Say,78,274693,0,['Lauren Daigle'],['40LHVA5BTQp9RxHOQ9JPYj'],2018-09-07,0.494,0.632,5,-6.89,1,0.0342,0.682,0.0,0.0869,0.0797,147.873,4,Lauren Daigle,4.578216666666667,True
